gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
HLA-DRB5,chr6,0.0586905,0.23629823,0.24688555739132234,1.0844672785670225e-99,-0.14539049566595508,4.685734217749384e-35,0.3922760530572774,chromosome-specific,0.24688555739132234,1.0844672785670225e-99,1.5380897453453992e-97,True,False,True
PRDX5,chr11,0.8710535,0.8733168,0.2464102894613919,2.6500427691251157e-99,0.03884597931580314,0.0010225709601285713,0.20756431014558877,chromosome-specific,0.2464102894613919,2.6500427691251157e-99,3.726678789056116e-97,True,False,True
ISG15,chr1,0.5219826,0.76543844,0.24536824207215646,1.8668051129025633e-98,-0.19717300165872018,1.4908310373759962e-63,0.44254124373087667,chromosome-specific,0.24536824207215646,1.8668051129025633e-98,2.603173449034045e-96,True,False,True
CFL1,chr11,2.2402077,0.8731159,0.24467897293873994,6.756072994837801e-98,-0.23511524859823213,2.50653125797925e-90,0.47979422153697204,chromosome-specific,0.24467897293873994,6.756072994837801e-98,9.342522939694873e-96,True,False,True
SLC27A3,chr1,0.12026802,0.35012928,0.24290858722773845,1.8045356114725854e-96,-0.19185602643641625,3.3094301476337527e-60,0.4347646136641547,chromosome-specific,0.24290858722773845,1.8045356114725854e-96,2.454464257112794e-94,True,False,True
LAMTOR1,chr11,0.6701109,0.79149127,0.2417591386894585,1.5011932536385833e-95,-0.29258312122560737,4.986618349116207e-141,0.5343422599150659,chromosome-specific,0.2417591386894585,1.5011932536385833e-95,2.025268361860053e-93,True,False,True
TNFAIP8L2,chr1,0.0857315,0.28868866,0.24173277615825917,1.5757272895257196e-95,-0.22549294911139575,4.752656443010617e-83,0.4672257252696549,chromosome-specific,0.24173277615825917,1.5757272895257196e-95,2.10867892277337e-93,True,False,True
MT1E,chr16,0.13476855,0.46661827,0.24145544994706844,2.6224485857889817e-95,0.2680663743251599,7.555091927984386e-118,-0.026610924378091455,chromosome-specific,0.24145544994706844,2.6224485857889817e-95,3.4813529466065893e-93,True,False,False
TMEM53,chr1,0.072303735,0.24728493,0.24013267673266747,2.951131021605731e-94,-0.20133400763956946,3.062557077897453e-66,0.4414666843722369,chromosome-specific,0.24013267673266747,2.951131021605731e-94,3.886592712105199e-92,True,False,True
MS4A4A,chr11,0.1893843,0.47362497,0.23889307199894194,2.813939948830832e-93,-0.4382104389713709,0.0,0.6771035109703128,chromosome-specific,0.23889307199894194,2.813939948830832e-93,3.6767338197558125e-91,True,False,True
SLPI,chr20,0.3686014,0.8455572,0.2383826558176659,7.0943898611034055e-93,0.2817232228560848,1.8108769030427185e-130,-0.0433405670384189,chromosome-specific,0.2383826558176659,7.0943898611034055e-93,9.197211355871087e-91,True,False,False
OGFRL1,chr6,0.119567454,0.34681165,0.237549179465917,3.1962634653702685e-92,-0.2595717576949053,2.3146005964349918e-110,0.4971209371608223,chromosome-specific,0.237549179465917,3.1962634653702685e-92,4.111534569329786e-90,True,False,True
QSOX1,chr1,0.18327536,0.4241129,0.23656876777688543,1.863593120966832e-91,-0.10435420125260936,9.278897324970143e-19,0.3409229690294948,chromosome-specific,0.23656876777688543,1.863593120966832e-91,2.3788049422556622e-89,True,False,True
GPA33,chr1,0.05360928,0.21371715,0.23649717255400882,2.1189918258326034e-91,-0.2926036944098108,4.7572241311035705e-141,0.5291008669638196,chromosome-specific,0.23649717255400882,2.1189918258326034e-91,2.6841641494554366e-89,True,False,True
MAOA,chrX,0.02727014,0.19170994,0.23604927409184132,4.727700980746583e-91,0.23604927409184132,4.727700980746583e-91,0.0,global,0.23604927409184132,4.727700980746583e-91,5.943293187462788e-89,True,False,False
RNPEP,chr1,0.18364085,0.422857,0.23568509209844601,9.067485766382683e-91,-0.16957458828584293,3.0727385393666044e-47,0.40525968038428895,chromosome-specific,0.23568509209844601,9.067485766382683e-91,1.1313222466718365e-88,True,False,True
RASAL2,chr1,0.0824433,0.27805254,0.23521489746328889,2.098642473379715e-90,-0.22531694500657157,6.41107643532339e-83,0.46053184246986045,chromosome-specific,0.23521489746328889,2.098642473379715e-90,2.5796202372787405e-88,True,False,True
CD81,chr11,0.4861664,0.7563954,0.23424249150604276,1.1832894112092481e-89,-0.2600819911977258,8.367407280868632e-111,0.49432448270376855,chromosome-specific,0.23424249150604276,1.1832894112092481e-89,1.44378709482399e-87,True,False,True
GZMK,chr5,0.2953274,0.83342534,0.23379633233513383,2.609621761271039e-89,0.07675183808089964,8.24093725092309e-11,0.1570444942542342,chromosome-specific,0.23379633233513383,2.609621761271039e-89,3.1608805479220163e-87,True,False,True
HMGN2,chr1,1.1764024,0.9031032,0.23364690781750924,3.39979801548993e-89,-0.15822847054528497,2.7904965847218414e-41,0.3918753783627942,chromosome-specific,0.23364690781750924,3.39979801548993e-89,4.088133932539123e-87,True,False,True
EML4,chr2,0.65699697,0.820935,0.23240805129873915,3.0250327357410536e-88,-0.09412017565726252,1.5598872122866568e-15,0.3265282269560017,chromosome-specific,0.23240805129873915,3.0250327357410536e-88,3.611323253013456e-86,True,False,True
TSPAN6,chrX,0.025712399,0.1780855,0.2317498365789581,9.611958649386483e-88,0.2317498365789581,9.611958649386483e-88,0.0,global,0.2317498365789581,9.611958649386483e-88,1.1392917273422806e-85,True,False,False
CD7,chr17,0.6005314,0.9699325,0.23099905352265543,3.577484422113956e-87,0.11078608755686006,5.8971621104854415e-21,0.12021296596579537,chromosome-specific,0.23099905352265543,3.577484422113956e-87,4.210267836919077e-85,True,False,True
DDAH2,chr6,0.3490942,0.60280764,0.2300943807852254,1.732249326871424e-86,-0.20764847559894667,1.9598319766824572e-70,0.4377428563841721,chromosome-specific,0.2300943807852254,1.732249326871424e-86,2.0242919246552405e-84,True,False,True
RPS20,chr8,3.5702596,0.6323509,0.22950109365413818,4.855589512864786e-86,-0.13092367265830168,1.088738828867513e-28,0.36042476631243986,chromosome-specific,0.22950109365413818,4.855589512864786e-86,5.63452114520827e-84,True,False,True
THEMIS2,chr1,0.26692942,0.5238951,0.22930661467185012,6.802945875293231e-86,-0.28949951245505445,5.547679949843845e-138,0.5188061271269045,chromosome-specific,0.22930661467185012,6.802945875293231e-86,7.839450267681658e-84,True,False,True
CAPZA1,chr1,0.50884384,0.69377124,0.22906067023469487,1.0416270579207692e-85,-0.20923233034494004,1.6530066366581946e-71,0.43829300057963494,chromosome-specific,0.22906067023469487,1.0416270579207692e-85,1.1838876300778933e-83,True,False,True
UBA52,chr19,3.0350027,0.6387451,0.22830406621079233,3.850372203762806e-85,-0.20943678259279924,1.1994966722836218e-71,0.43774084880359154,chromosome-specific,0.22830406621079233,3.850372203762806e-85,4.317099753327027e-83,True,False,True
TRDC,chr14,0.2429858,0.71413,0.226079167236575,1.7504753329291894e-83,0.07984872482732924,1.388763258568643e-11,0.14623044240924576,chromosome-specific,0.226079167236575,1.7504753329291894e-83,1.9494891056796622e-81,True,False,True
REL,chr2,0.8356758,0.97890663,0.22598273222800425,2.0634775551948652e-83,-0.0404974434951865,0.0006171169375531589,0.2664801757231907,chromosome-specific,0.22598273222800425,2.0634775551948652e-83,2.2827564367269062e-81,True,False,True
CARD16,chr11,0.6144638,0.8115657,0.22531455155812263,6.437214140518921e-83,-0.2314000048345814,1.774266653874847e-87,0.45671455639270403,chromosome-specific,0.22531455155812263,6.437214140518921e-83,7.074114665415297e-81,True,False,True
TMED5,chr1,0.2614895,0.5098972,0.2250590435170387,9.936009134783236e-83,-0.21641061507555534,1.7364091230709812e-76,0.441469658592594,chromosome-specific,0.2250590435170387,9.936009134783236e-83,1.0847245762012698e-80,True,False,True
GPSM3,chr6,1.0168022,0.8755485,0.22447896779291243,2.656550253999463e-82,-0.1927881549945067,8.71329115972963e-61,0.4172671227874191,chromosome-specific,0.22447896779291243,2.656550253999463e-82,2.8812284258083065e-80,True,False,True
ANXA1,chr9,1.6958808,1.2556105,0.22426134049448723,3.839216965035445e-82,-0.18177837167199018,3.9332873578466515e-54,0.4060397121664774,chromosome-specific,0.22426134049448723,3.839216965035445e-82,4.1101913753418175e-80,True,False,True
RPL7,chr8,3.3721402,0.6682756,0.22312690489144188,2.600915248167384e-81,0.035076859673270316,0.003023150715755561,0.18805004521817156,chromosome-specific,0.22312690489144188,2.600915248167384e-81,2.766640232569844e-79,True,False,True
PSMB9,chr6,0.9532826,0.86889803,0.22293177349635906,3.6105836384255465e-81,-0.08803335918928265,9.023216314334435e-14,0.31096513268564174,chromosome-specific,0.22293177349635906,3.6105836384255465e-81,3.816179929683664e-79,True,False,True
DSE,chr6,0.12688716,0.3561917,0.22275978685410583,4.819686125757681e-81,-0.279178373242002,4.622289385665656e-128,0.5019381600961078,chromosome-specific,0.22275978685410583,4.819686125757681e-81,5.0618906057482885e-79,True,False,True
GSN,chr9,0.44750407,0.79380643,0.22267231215588895,5.581861843087415e-81,-0.16898355748685387,6.435060223328008e-47,0.3916558696427428,chromosome-specific,0.22267231215588895,5.581861843087415e-81,5.825497825420917e-79,True,False,True
GNG11,chr7,0.09338414,0.44417995,0.22199101902559282,1.7475610258395673e-80,0.2123574348088697,1.1837837841891582e-73,0.009633584216723112,chromosome-specific,0.22199101902559282,1.7475610258395673e-80,1.8124392289238615e-78,True,False,False
RPL30,chr8,3.6747322,0.6932209,0.22173823440238463,2.666328067769287e-80,0.03459793486519423,0.003446093608438219,0.1871402995371904,chromosome-specific,0.22173823440238463,2.666328067769287e-80,2.744936276575983e-78,True,False,True
CD58,chr1,0.22097354,0.48605245,0.22173522548461638,2.679761822377421e-80,-0.20843614329211235,5.744354591557441e-71,0.43017136877672874,chromosome-specific,0.22173522548461638,2.679761822377421e-80,2.744936276575983e-78,True,False,True
TXN,chr9,1.0957012,1.0341268,0.22165013140632833,3.088931977367865e-80,-0.31708644874866415,1.2968142617438516e-166,0.5387365801549925,chromosome-specific,0.22165013140632833,3.088931977367865e-80,3.1446464559780585e-78,True,False,True
CNPY3,chr6,0.3821017,0.61816037,0.2213393168966302,5.187966219682551e-80,-0.1602963490445292,2.465251154419998e-42,0.3816356659411594,chromosome-specific,0.2213393168966302,5.187966219682551e-80,5.249336063988552e-78,True,False,True
LAMA3,chr18,0.014001359,0.1650399,0.22124569594688318,6.06399266803562e-80,0.14856860911321684,1.5150561656161225e-36,0.07267708683366633,chromosome-specific,0.22124569594688318,6.06399266803562e-80,6.098539050508066e-78,True,False,True
GBP1,chr1,0.22668444,0.5143288,0.22053553610707607,1.9757790797491098e-79,-0.13220055675202427,3.180267248224046e-29,0.35273609285910035,chromosome-specific,0.22053553610707607,1.9757790797491098e-79,1.963238206548307e-77,True,False,True
TCEA3,chr1,0.09937281,0.30477053,0.21975766793790066,7.17053984383704e-79,-0.049288952923103285,3.071410845004918e-05,0.26904662086100395,chromosome-specific,0.21975766793790066,7.17053984383704e-79,7.082615367180467e-77,True,False,True
CLIC4,chr1,0.13699603,0.35557145,0.21953177302995672,1.0416383643511361e-78,-0.2134344093367131,2.118577490047033e-74,0.43296618236666984,chromosome-specific,0.21953177302995672,1.0416383643511361e-78,1.0227779300617012e-76,True,False,True
SYNE2,chr14,0.34990332,0.69731784,0.21938917222934387,1.3182353392520983e-78,0.19129718298981258,7.341527225529955e-60,0.028091989239531295,chromosome-specific,0.21938917222934387,1.3182353392520983e-78,1.286752777620548e-76,True,False,False
IGKC,chr2,2.0621974,1.9561496,0.21860559840427282,4.793892525264569e-78,0.13841380265177772,6.701424194027371e-32,0.0801917957524951,chromosome-specific,0.21860559840427282,4.793892525264569e-78,4.6520381616514774e-76,True,False,True
SLC15A3,chr11,0.13585237,0.35599926,0.217178487097619,4.9686128908808026e-77,-0.37753792437946154,7.590111971640799e-241,0.5947164114770805,chromosome-specific,0.217178487097619,4.9686128908808026e-77,4.765847532443701e-75,True,False,True
RPL28,chr19,3.8873262,0.63473326,0.21686098712679797,8.340314012633349e-77,-0.1646862949267072,1.2804526726100596e-44,0.3815472820535052,chromosome-specific,0.21686098712679797,8.340314012633349e-77,7.953975329059643e-75,True,False,True
DRAP1,chr11,0.7403101,0.7926065,0.21645572704595278,1.613558898259334e-76,-0.18504779868582277,4.592858368937972e-56,0.40150352573177556,chromosome-specific,0.21645572704595278,1.613558898259334e-76,1.5300226490123078e-74,True,False,True
TMEM50A,chr1,0.62315255,0.7445589,0.2163467216899953,1.9265226961714203e-76,-0.05900424845738911,6.006967310226823e-07,0.2753509701473844,chromosome-specific,0.2163467216899953,1.9265226961714203e-76,1.816404410242531e-74,True,False,True
EREG,chr4,0.09713732,0.42642513,0.21626326723849493,2.2064214884518602e-76,-0.22258202813753664,6.494687636533986e-81,0.43884529537603156,chromosome-specific,0.21626326723849493,2.2064214884518602e-76,2.068551309568936e-74,True,False,True
RPS19,chr19,3.8374922,0.6422085,0.21573175713421616,5.227855142589163e-76,-0.15959584215409503,5.629183628922919e-42,0.37532759928831116,chromosome-specific,0.21573175713421616,5.227855142589163e-76,4.873653271692392e-74,True,False,True
TSPAN13,chr7,0.10376833,0.41912815,0.21547350831367404,7.943044888585716e-76,0.2605600564711878,3.21859507872605e-111,-0.045086548157513756,chromosome-specific,0.21547350831367404,7.943044888585716e-76,7.36351323358611e-74,True,False,False
STX7,chr6,0.2039994,0.45290318,0.21502718071204965,1.6345321092502812e-75,-0.188634928549634,3.1582652722971497e-58,0.40366210926168367,chromosome-specific,0.21502718071204965,1.6345321092502812e-75,1.4985318133093463e-73,True,False,True
WFDC2,chr20,0.1483322,0.50569355,0.21443320174359434,4.2597065193187317e-75,0.34725142501615186,1.3330767511301564e-201,-0.13281822327255752,chromosome-specific,0.21443320174359434,4.2597065193187317e-75,3.883822526460167e-73,True,False,False
CNIH4,chr1,0.23328021,0.49615955,0.21390084851371347,1.0026305867210265e-74,-0.055572220576733965,2.5987542998081854e-06,0.26947306909044744,chromosome-specific,0.21390084851371347,1.0026305867210265e-74,9.091613090737003e-73,True,False,True
SOD2,chr6,0.5519489,0.870442,0.21386892439977764,1.0553649970825178e-74,-0.21690935501597075,7.707920076935623e-77,0.4307782794157484,chromosome-specific,0.21386892439977764,1.0553649970825178e-74,9.51778628347136e-73,True,False,True
KMO,chr1,0.057809275,0.22319564,0.21308948055976906,3.679691355708423e-74,-0.2813318054099524,4.263428466347054e-130,0.49442128596972146,chromosome-specific,0.21308948055976906,3.679691355708423e-74,3.282838621323956e-72,True,False,True
FABP3,chr1,0.0676615,0.31619424,0.21287956462077157,5.146613221781465e-74,-0.24842270420296703,5.948879007018322e-101,0.4613022688237386,chromosome-specific,0.21287956462077157,5.146613221781465e-74,4.566999989424686e-72,True,False,True
MARCKS,chr6,0.23978771,0.5891728,0.21260598538216552,7.965039894871286e-74,-0.0020155478482324924,0.864742127526494,0.214621533230398,chromosome-specific,0.21260598538216552,7.965039894871286e-74,7.030418724228411e-72,True,False,True
AGTRAP,chr1,0.2350213,0.5023259,0.2125795723382637,8.307789392672816e-74,-0.08459101228107085,7.95631684394736e-13,0.29717058461933454,chromosome-specific,0.2125795723382637,8.307789392672816e-74,7.294151173651466e-72,True,False,True
ENO1,chr1,1.0359807,0.8804919,0.21243753545024996,1.0419298782051e-73,-0.13471313237701024,2.724749646866241e-30,0.34715066782726023,chromosome-specific,0.21243753545024996,1.0419298782051e-73,9.099886525755489e-72,True,False,True
TAPBP,chr6,0.7191852,0.7855883,0.21164079172556344,3.700116105761761e-73,-0.09626177048841432,3.510836221994734e-16,0.30790256221397777,chromosome-specific,0.21164079172556344,3.700116105761761e-73,3.214645374817312e-71,True,False,True
STK17B,chr2,0.74935395,0.85416377,0.21144166720480537,5.074763320679891e-73,-0.030774009135294614,0.009283613140240586,0.2422156763401,chromosome-specific,0.21144166720480537,5.074763320679891e-73,4.385969924133443e-71,True,False,True
MRPS15,chr1,0.32046717,0.55004585,0.2113083503562098,6.268953577004503e-73,-0.17109281537836604,4.544468710634064e-48,0.38240116573457583,chromosome-specific,0.2113083503562098,6.268953577004503e-73,5.39000081123382e-71,True,False,True
ALDH1A1,chr9,0.23435776,0.52405417,0.21097145161624273,1.0686750024162336e-72,-0.13872988495086003,4.860210422259197e-32,0.3497013365671028,chromosome-specific,0.21097145161624273,1.0686750024162336e-72,9.141027314481949e-71,True,False,True
CD151,chr11,0.35923597,0.6282381,0.2109611779283933,1.0861842361453373e-72,-0.12984488850903042,3.05032469587905e-28,0.3408060664374237,chromosome-specific,0.2109611779283933,1.0861842361453373e-72,9.243149340818323e-71,True,False,True
PFDN2,chr1,0.48037222,0.6632672,0.21059770214535198,1.9291440098580872e-72,-0.175574653528673,1.4513263914857874e-50,0.38617235567402497,chromosome-specific,0.21059770214535198,1.9291440098580872e-72,1.6332763112033216e-70,True,False,True
ARHGAP18,chr6,0.3058548,0.5817006,0.21048217504687988,2.3150237600455656e-72,-0.24976034559857352,4.678545626077372e-102,0.4602425206454534,chromosome-specific,0.21048217504687988,2.3150237600455656e-72,1.9500255976749295e-70,True,False,True
STMN1,chr1,0.28186473,0.61331016,0.2103139078331341,3.018657006796172e-72,-0.176036143467089,7.960161116128687e-51,0.38635005130022315,chromosome-specific,0.2103139078331341,3.018657006796172e-72,2.5298785035745288e-70,True,False,True
FGD2,chr6,0.055879198,0.23627283,0.21014002725698772,3.970195413322042e-72,-0.18586208868129145,1.4963537932920667e-56,0.39600211593827916,chromosome-specific,0.21014002725698772,3.970195413322042e-72,3.310624255711858e-70,True,False,True
PABPC1,chr8,1.8648266,0.90071076,0.20971700338359445,7.724477008327158e-72,-0.17005298084255546,1.6858467018622927e-47,0.37976998422614994,chromosome-specific,0.20971700338359445,7.724477008327158e-72,6.408998573809042e-70,True,False,True
TNNI2,chr11,0.13182053,0.37146276,0.2096497667024133,8.585279740817111e-72,-0.38753244597481984,9.440126369136973e-255,0.5971822126772331,chromosome-specific,0.2096497667024133,8.585279740817111e-72,7.087767762145231e-70,True,False,True
LEPROT,chr1,0.29467928,0.5531122,0.20839856874490092,6.091382380695958e-71,-0.08916051348851477,4.342870818906274e-14,0.2975590822334157,chromosome-specific,0.20839856874490092,6.091382380695958e-71,5.003980159666768e-69,True,False,True
PCSK1N,chrX,0.05489391,0.28499153,0.20831518095535237,6.937978499752747e-71,0.20831518095535237,6.937978499752747e-71,0.0,global,0.20831518095535237,6.937978499752747e-71,5.671370208123009e-69,True,False,False
DUSP23,chr1,0.25032642,0.5033785,0.20826373781473834,7.517733563866966e-71,-0.1498601114466743,3.675203097377654e-37,0.3581238492614126,chromosome-specific,0.20826373781473834,7.517733563866966e-71,6.11516033131414e-69,True,False,True
RPL18A,chr19,3.5634334,0.65552473,0.2077158295043357,1.7649367616078448e-70,-0.041381901198449283,0.0004673215621518863,0.249097730702785,chromosome-specific,0.2077158295043357,1.7649367616078448e-70,1.4286517376644185e-68,True,False,True
TMEM258,chr11,0.83138597,0.807726,0.2076767547121923,1.8755193579956137e-70,-0.08297574046310233,2.1457220001112855e-12,0.2906524951752946,chromosome-specific,0.2076767547121923,1.8755193579956137e-70,1.5107945741057871e-68,True,False,True
NDUFS5,chr1,1.2243918,0.8940054,0.20650837229777308,1.1476268436500342e-69,-0.12688089753003284,4.946030488411927e-27,0.3333892698278059,chromosome-specific,0.20650837229777308,1.1476268436500342e-69,9.155634540158015e-68,True,False,True
PTPMT1,chr11,0.22415379,0.47557515,0.20643888362636748,1.2777221698193641e-69,-0.2760935008071828,3.535852825736916e-125,0.4825323844335503,chromosome-specific,0.20643888362636748,1.2777221698193641e-69,1.0144747218173458e-67,True,False,True
RPL6,chr12,3.0725765,0.6645095,0.20527884701368432,7.62887089082251e-69,0.11161831454444524,2.9976199965523367e-21,0.09366053246923908,chromosome-specific,0.20527884701368432,7.62887089082251e-69,6.028261122014702e-67,True,False,True
BANF1,chr11,0.5190629,0.69576985,0.20489386769106793,1.3770594217053172e-68,-0.09942260066153236,3.656821472742398e-17,0.3043164683526003,chromosome-specific,0.20489386769106793,1.3770594217053172e-68,1.0778737756499072e-66,True,False,True
RTN3,chr11,0.29214826,0.5358786,0.20471234790898624,1.8184846288098007e-68,-0.19789475761000114,5.1477183169537145e-64,0.4026071055189874,chromosome-specific,0.20471234790898624,1.8184846288098007e-68,1.416710513167598e-66,True,False,True
PDE4DIP,chr1,0.16221574,0.40490022,0.20466532630088408,1.9542140487358215e-68,-0.2001530680130259,1.7985401345857353e-65,0.40481839431391,chromosome-specific,0.20466532630088408,1.9542140487358215e-68,1.5153377534916925e-66,True,False,True
EMP3,chr19,1.323724,0.9731813,0.20447363801256596,2.6202124661356487e-68,-0.2742282777094739,1.879295360101102e-123,0.47870191572203985,chromosome-specific,0.20447363801256596,2.6202124661356487e-68,2.0223165424676725e-66,True,False,True
NACA,chr12,2.6394916,0.69248134,0.20437536413899066,3.0449704617349646e-68,-0.046678430709704836,7.910343632065172e-05,0.2510537948486955,chromosome-specific,0.20437536413899066,3.0449704617349646e-68,2.3392703630569447e-66,True,False,True
OPN3,chr1,0.08038505,0.26522148,0.20432419555189202,3.292621570609873e-68,-0.28271030512122075,2.0769045900602785e-131,0.48703450067311277,chromosome-specific,0.20432419555189202,3.292621570609873e-68,2.5178692323824993e-66,True,False,True
TPPP3,chr16,0.12610142,0.51144415,0.20409353565355925,4.682829805196564e-68,0.25533979260453415,9.805911209928479e-107,-0.0512462569509749,chromosome-specific,0.20409353565355925,4.682829805196564e-68,3.5645356783225584e-66,True,False,False
MPC2,chr1,0.44170356,0.64196724,0.2033621069798212,1.4267086798931999e-67,-0.13084486157268327,1.1741891844948173e-28,0.3342069685525045,chromosome-specific,0.2033621069798212,1.4267086798931999e-67,1.0810412709656511e-65,True,False,True
SEZ6L2,chr16,0.009034809,0.09469661,0.20335021871003317,1.4527259341628661e-67,0.29489118798368374,2.4696879260393357e-143,-0.09154096927365057,chromosome-specific,0.20335021871003317,1.4527259341628661e-67,1.0957515523408455e-65,True,False,False
TMC5,chr16,0.028141363,0.20918573,0.20273167691043975,3.714059239566198e-67,0.251871496624946,8.195359613357593e-104,-0.04913981971450626,chromosome-specific,0.20273167691043975,3.714059239566198e-67,2.7887375122788005e-65,True,False,False
RAMP3,chr7,0.038024753,0.29584122,0.20269106378514123,3.9497446063963476e-67,0.24632780524518638,3.0939419056848684e-99,-0.04363674146004515,chromosome-specific,0.20269106378514123,3.9497446063963476e-67,2.9523451350694144e-65,True,False,False
DSTN,chr20,0.64431226,0.8243575,0.20256244250694147,4.799029467951347e-67,0.15577486937365242,4.760046685384245e-40,0.046787573133289045,chromosome-specific,0.20256244250694147,4.799029467951347e-67,3.5710804928782355e-65,True,False,False
HYDIN,chr16,0.015086222,0.16773309,0.20203798499805184,1.06035083233278e-66,0.13582697915850694,9.029995057545044e-31,0.0662110058395449,chromosome-specific,0.20203798499805184,1.06035083233278e-66,7.855116835593817e-65,True,False,True
EIF3E,chr8,1.366313,0.9017941,0.2019836860365607,1.150908517057106e-66,-0.017766139205054928,0.13320205097939103,0.21974982524161563,chromosome-specific,0.2019836860365607,1.150908517057106e-66,8.488078192020274e-65,True,False,True
SLCO2B1,chr11,0.16646181,0.42237455,0.20157874339923337,2.119055807211138e-66,-0.40224621269153094,4.005009409419987e-276,0.6038249560907643,chromosome-specific,0.20157874339923337,2.119055807211138e-66,1.5559120382682134e-64,True,False,True
XBP1,chr22,0.58615714,0.7877008,0.2014002941868402,2.771945720610456e-66,0.04819027011376986,4.5997168597973006e-05,0.15321002407307033,chromosome-specific,0.2014002941868402,2.771945720610456e-66,2.0263289554101278e-64,True,False,True
CLDN4,chr7,0.07702683,0.35072792,0.20113185658154925,4.149901233076163e-66,0.3578419426104178,7.674375028982592e-215,-0.15671008602886854,chromosome-specific,0.20113185658154925,4.149901233076163e-66,3.0203272395467474e-64,True,False,False
KLF4,chr9,0.4222216,0.753099,0.2010456156514438,4.7237601174599217e-66,-0.31087371084023135,6.83364169499617e-160,0.5119193264916752,chromosome-specific,0.2010456156514438,4.7237601174599217e-66,3.422972724416155e-64,True,False,True
APLP2,chr11,0.47303545,0.72474235,0.20099065084397433,5.130086692852141e-66,-0.14256736458224525,9.264435290042652e-34,0.34355801542621955,chromosome-specific,0.20099065084397433,5.130086692852141e-66,3.701246025269063e-64,True,False,True
