chromosome,n_genes,cnv_source,mean_cnv,std_cnv,cis_correlation,cis_pval,trans_correlation,trans_pval,cis_minus_trans,n_amplified,n_deleted,expr_amplified,expr_deleted,expr_neutral,fc_amp_vs_neutral,fc_del_vs_neutral,cis_pval_adj,significant_cis,strong_cis_effect
chr1,1901,chromosome-specific,0.0031637098871217973,0.009486649111022956,0.754379830116518,0.0,0.6524098017460093,0.0,0.10197002837050873,1009,866,0.1795503,0.07264802604913712,0.10959968,1.6382374,0.6628488302230835,0.0,True,True
chr2,1278,chromosome-specific,0.002122200878660943,0.006457029529542949,0.26636032356159556,7.241874451901971e-132,0.5862378788031337,0.0,-0.31987755524153816,1003,678,0.12676449,0.09729813039302826,0.108391345,1.1695074,0.8976558446884155,1.3276769828486945e-131,True,False
chr3,1145,chromosome-specific,0.0010808266485569733,0.005856614373699685,0.021894233797067713,0.04856865825291637,0.5613853849683708,0.0,-0.5394911511713031,928,710,0.10108809,0.10622141510248184,0.08998854,1.123344,1.1803882122039795,0.04856865825291637,True,False
chr4,727,chromosome-specific,0.0024048377940698294,0.009009913477526535,0.11059413793135862,1.6450204644591782e-23,0.4405178006844362,0.0,-0.32992366275307755,997,475,0.09212644,0.09173153340816498,0.077858,1.1832622,1.1781901121139526,1.9047605377948382e-23,True,False
chr5,849,chromosome-specific,-0.0011259754421520654,0.011318862804862785,-0.10524071830696763,1.9820873567141506e-21,0.34106379469899906,3.3418855755291894e-220,-0.4463045130059667,653,715,0.109998696,0.12022169679403305,0.10119955,1.0869484,1.1879665851593018,2.180296092385566e-21,True,False
chr6,911,chromosome-specific,-0.004877322575288742,0.01695365398945659,0.40005254210671515,1.142352184391144e-309,0.23419729237373904,1.535826577750491e-101,0.1658552497329761,1131,1267,0.16470338,0.11377967149019241,0.12390408,1.3292813,0.9182882905006409,2.513174805660517e-309,True,True
chr7,931,chromosome-specific,0.004398735453272374,0.011827954121945336,0.6841113926899807,0.0,0.7017624079991962,0.0,-0.017651015309215534,876,240,0.163749,0.0677032396197319,0.08577668,1.9090152,0.7892965078353882,0.0,True,False
chr8,649,chromosome-specific,0.002757519099438659,0.011029103135181734,0.5207388469554552,0.0,0.638493454496091,0.0,-0.11775460754063571,1042,609,0.163222,0.09290198236703873,0.10883827,1.4996747,0.8535782098770142,0.0,True,False
chr9,724,chromosome-specific,0.0025205153743296754,0.007957785459662444,0.40801891989242867,3e-323,0.5589356842162778,0.0,-0.15091676432384915,1040,474,0.12481465,0.08015356957912445,0.09051732,1.3789034,0.8855052590370178,7.4e-323,True,False
chr10,752,chromosome-specific,0.002661324299679777,0.008085117727799742,0.4249232964420905,0.0,0.6309364033502536,0.0,-0.2060131069081631,987,447,0.12008939,0.06635019183158875,0.085325286,1.4074302,0.7776145935058594,0.0,True,False
chr11,1088,chromosome-specific,0.003514230788898995,0.011767189078608506,0.7295735798531291,0.0,0.6276493576098472,0.0,0.1019242222432819,928,723,0.19488165,0.08902877569198608,0.12322132,1.5815578,0.7225110530853271,0.0,True,True
chr12,984,chromosome-specific,-0.0007912498023541025,0.008941677979576932,0.20972268955661338,2.3571687077668744e-81,0.4241614896678506,0.0,-0.21443880011123723,779,781,0.13833562,0.10860609263181686,0.12214598,1.1325432,0.8891499042510986,3.4571807713914155e-81,True,False
chr13,426,chromosome-specific,-0.0034445172880601996,0.019152763764258177,0.08077493954656134,3.152669189156951e-13,0.1299257382200405,6.823367182553996e-32,-0.04915079867347916,395,717,0.104955554,0.0887318104505539,0.08746115,1.2000247,1.0145281553268433,3.3027962934025203e-13,True,False
chr14,718,chromosome-specific,0.00043679467335717417,0.009918238613526708,0.1942699619792434,7.47227177235117e-70,0.4976774468219948,0.0,-0.3034074848427514,940,876,0.11281662,0.09189687669277191,0.10222372,1.1036246,0.8989779949188232,1.0274373686982859e-69,True,False
chr15,574,chromosome-specific,-0.0007331284386363875,0.011511777290919251,0.2138088162326487,1.4848190311803154e-84,0.3936230090587418,5.453068853718373e-299,-0.17981419282609312,665,680,0.13185865,0.09787406772375107,0.111484714,1.1827508,0.8779146075248718,2.3332870489976386e-84,True,False
chr16,796,chromosome-specific,0.0005719238981655624,0.008266996056462009,0.2731810541590596,7.175631384726158e-139,0.49630348904685934,0.0,-0.22312243488779976,909,751,0.13050853,0.09904468059539795,0.09912684,1.316581,0.9991711378097534,1.4351262769452316e-138,True,False
chr17,1105,chromosome-specific,0.004304754348608159,0.013606598777890545,0.5951721448257846,0.0,0.7050776145422804,0.0,-0.10990546971649573,766,350,0.18255402,0.1208522766828537,0.103471845,1.7642868,1.167972445487976,0.0,True,False
chr18,287,chromosome-specific,0.0011719289953006692,0.009109214147466028,0.11369917787288028,9.155008407491392e-25,0.5935507513551657,0.0,-0.47985157348228535,294,69,0.099699944,0.07893115282058716,0.08048893,1.2386789,0.980646014213562,1.1189454720267258e-24,True,False
chr19,1333,chromosome-specific,-0.0007909693510706763,0.009072665390516748,0.14726510078684768,1.3974762117573043e-40,0.4493979630796965,0.0,-0.3021328622928488,741,819,0.15086892,0.13391676545143127,0.12821656,1.1766725,1.0444574356079102,1.808498626980041e-40,True,False
chr20,545,chromosome-specific,0.005502495169491397,0.0163648750767467,0.6782362032845088,0.0,0.7075820533343307,0.0,-0.02934585004982182,841,242,0.16861778,0.05568510666489601,0.08508615,1.9817299,0.6544555425643921,0.0,True,False
chr22,470,chromosome-specific,0.001369903491045677,0.014403195923674514,0.25828575049946495,7.744150150845545e-124,0.5960933273527735,0.0,-0.3378075768533086,995,830,0.110739484,0.07606418430805206,0.10306893,1.0744215,0.7379932403564453,1.3105484870661691e-123,True,False
chrX,772,global-score,0.006998824685808939,0.005034223288341558,0.48929172737667875,0.0,0.48929172737667875,0.0,0.0,956,0,0.12522745,,0.08646673,1.4482732,,0.0,True,False
